borrower_id,addr_state,annual_inc,emp_length,home_ownership,verification_status,loan_status
5804,1,10.78,2,3,1,1
5805,1,10.92,1,2,1,1
5806,0,11.23,0,2,0,1
5807,4,10.7,2,3,0,1
5808,3,11.35,2,1,2,1
5809,1,10.86,0,2,0,1
5810,0,11.7,0,3,2,1
5811,1,10.71,1,2,1,1
5812,0,11.13,0,3,2,1
5813,1,10.71,0,2,0,1
5814,3,10.49,2,2,0,1
5815,0,11.0,2,3,0,1
5816,1,11.23,2,2,0,1
5817,1,10.28,1,3,0,1
5818,0,11.41,1,3,0,1
5819,1,10.37,1,2,2,1
5820,4,10.82,0,3,0,1
5821,4,11.26,2,3,0,1
5822,0,11.29,2,3,2,1
5823,3,11.29,1,3,0,1
5824,2,10.92,0,2,2,1
5825,0,11.23,0,2,0,1
5826,2,11.0,1,1,1,1
5827,2,11.43,2,3,1,1
5828,4,10.55,0,2,0,1
5829,1,11.52,0,2,2,1
5830,0,11.85,2,2,0,1
5831,4,11.0,2,2,2,1
5832,3,10.2,2,3,1,1
5833,3,10.31,0,2,2,1
5834,2,11.05,2,3,0,1
5835,1,11.29,0,2,1,1
5836,0,10.84,2,1,0,1
5837,0,11.02,0,3,1,1
5838,1,10.92,1,2,0,1
5839,2,10.36,1,2,1,1
5840,1,11.7,1,3,1,1
5841,4,11.02,0,2,2,1
5842,3,11.61,2,3,2,1
5843,1,10.67,1,2,1,1
5844,3,10.74,1,1,2,1
5845,1,10.6,1,2,1,1
5846,0,10.82,2,2,0,1
5847,4,11.43,0,3,2,1
5848,1,11.44,1,2,2,1
5849,2,10.6,1,1,0,1
5850,1,10.92,0,3,0,1
5851,1,11.23,0,3,2,1
5852,1,10.27,0,2,2,1
5853,4,10.97,2,3,0,1
5854,2,11.61,1,3,2,1
5855,1,12.03,1,3,0,1
5856,1,9.8,0,2,2,1
5857,2,10.28,0,2,2,1
5858,1,11.41,2,3,0,1
5859,4,12.61,1,2,0,1
5860,4,10.24,0,3,1,1
5861,4,11.08,0,3,2,1
5862,2,11.0,2,3,0,1
5863,1,11.42,0,3,2,1
5864,2,11.23,2,3,0,1
5865,1,10.87,0,1,2,1
5866,2,10.67,2,2,0,1
5867,1,11.13,2,3,2,1
5868,4,11.6,1,3,0,1
5869,0,11.39,2,3,0,1
5870,3,11.92,2,3,0,1
5871,1,10.86,2,3,0,1
5872,4,10.84,1,2,1,1
5873,3,11.3,0,3,2,1
5874,1,10.43,1,2,0,1
5875,1,11.23,1,2,1,1
5876,1,11.35,1,3,1,1
5877,0,10.42,0,2,0,1
5878,0,11.85,2,3,2,1
5879,0,11.05,0,3,2,1
5880,1,11.85,0,3,0,1
5881,1,10.2,0,2,1,1
5882,3,10.31,2,3,2,1
5883,2,10.62,2,3,1,1
5884,0,11.29,1,2,1,1
5885,1,10.13,0,2,1,1
5886,2,10.88,1,2,0,1
5887,1,11.51,0,3,2,1
5888,1,11.34,2,3,1,1
5889,0,11.44,0,2,1,1
5890,1,11.0,0,2,2,1
5891,2,10.31,0,2,0,1
5892,1,11.0,1,2,1,1
5893,2,10.6,0,3,2,1
5894,1,12.03,0,2,0,1
5895,3,10.71,1,3,0,1
5896,1,10.82,1,3,1,1
5897,0,10.32,0,2,0,1
5898,1,10.31,0,2,1,1
5899,1,10.37,0,2,2,1
5900,1,11.08,1,2,2,1
5901,2,10.6,0,2,2,1
5902,2,11.92,1,3,0,1
5903,3,11.74,2,3,0,1
5904,4,10.46,0,2,1,1
5905,3,11.13,1,3,2,1
5906,0,12.43,1,3,0,1
5907,1,11.39,2,3,0,1
5908,2,10.62,1,2,0,1
5909,1,11.24,0,2,0,1
5910,2,10.88,0,3,1,1
5911,1,11.29,1,2,1,1
5912,1,11.35,1,3,2,1
5913,2,11.0,2,3,0,1
5914,3,10.92,2,2,0,1
5915,1,10.51,1,2,0,1
5916,0,11.36,0,2,2,1
5917,1,10.92,2,1,2,1
5918,1,11.03,0,1,2,1
5919,4,11.08,2,2,0,1
5920,0,11.18,2,3,0,1
5921,2,10.71,1,2,1,1
5922,4,11.44,0,3,0,1
5923,4,10.99,1,3,1,1
5924,4,11.56,2,3,0,1
5925,3,11.93,0,3,0,1
5926,1,10.62,1,2,2,1
5927,1,10.82,1,2,2,1
5928,3,12.01,1,3,0,1
5929,1,11.23,0,2,2,1
5930,4,11.05,2,3,0,1
5931,0,10.6,2,2,2,1
5932,1,10.92,1,2,2,1
5933,0,10.71,0,2,1,1
5934,0,11.66,2,3,0,1
5935,1,10.17,1,2,1,1
5936,1,10.69,2,2,0,1
5937,1,11.78,0,2,0,1
5938,2,10.8,0,1,1,1
5939,1,10.66,0,2,0,1
5940,1,11.29,1,2,1,1
5941,1,10.51,1,1,2,1
5942,0,10.78,1,2,2,1
5943,3,10.82,1,3,0,1
5944,0,11.29,2,2,1,1
5945,1,10.88,0,2,0,1
5946,2,10.97,2,2,0,1
5947,1,11.08,1,3,1,1
5948,3,11.23,1,2,2,1
5949,1,11.41,2,3,0,1
5950,0,10.46,0,2,2,1
5951,0,10.6,1,2,2,1
5952,1,10.97,1,2,2,1
5953,3,11.56,1,3,0,1
5954,1,11.44,2,3,0,1
5955,1,10.46,0,2,1,1
5956,3,12.39,0,3,2,1
5957,2,10.55,0,2,2,1
5958,3,11.74,1,3,0,1
5959,0,10.65,0,3,1,1
5960,3,10.34,1,3,1,1
5961,4,11.79,2,2,0,1
5962,1,10.34,0,2,2,1
5963,0,11.18,1,3,1,1
5964,0,11.35,2,3,1,1
5965,4,10.86,0,1,2,1
5966,4,11.49,0,3,2,1
5967,0,10.88,0,3,0,1
5968,3,10.65,0,2,0,1
5969,4,10.74,2,3,0,1
5970,1,10.56,0,2,2,1
5971,1,10.82,2,1,1,1
5972,0,10.81,2,2,1,1
5973,1,10.78,0,2,2,1
5974,4,11.29,0,3,2,1
5975,1,11.29,0,2,2,1
5976,1,11.13,1,1,0,1
5977,4,9.9,0,1,2,1
5978,3,11.16,1,3,0,1
5979,3,11.29,2,3,2,1
5980,0,10.82,0,3,2,1
5981,2,10.86,0,3,0,1
5982,3,11.29,1,3,2,1
5983,4,11.42,2,3,2,1
5984,1,10.17,1,2,2,1
5985,0,11.7,1,3,0,1
5986,2,10.49,0,2,0,1
5987,4,10.46,0,1,0,1
5988,4,10.18,1,3,2,1
5989,1,11.0,0,2,0,1
5990,2,11.0,0,3,2,1
5991,2,11.08,0,2,1,1
5992,4,9.9,0,1,1,1
5993,3,11.02,2,2,0,1
5994,1,10.2,0,2,2,1
5995,0,10.88,0,3,0,1
5996,4,11.12,0,3,0,1
5997,0,11.95,2,3,0,1
5998,0,11.41,0,2,1,1
5999,2,10.74,0,2,1,1
6000,0,10.04,0,1,2,1
6001,1,10.46,0,2,2,1
6002,1,11.0,0,2,2,1
6003,0,11.79,0,3,0,1
6004,1,11.42,1,3,1,1
6005,2,10.62,0,3,0,1
6006,1,11.13,1,1,0,1
6007,4,10.55,1,3,2,1
6008,1,10.71,1,2,2,1
6009,1,11.0,0,2,2,1
6010,3,10.46,2,2,1,1
6011,4,10.55,0,2,2,1
6012,2,10.46,0,2,2,1
6013,4,11.16,1,3,1,1
6014,2,11.38,2,3,0,1
6015,1,10.4,0,2,2,1
6016,1,11.61,1,3,1,1
6017,3,11.16,1,2,0,1
6018,3,11.5,2,2,0,1
6019,4,11.13,0,3,2,1
6020,4,10.82,1,2,0,1
6021,0,10.09,0,1,1,1
6022,0,10.31,0,2,1,1
6023,3,11.29,0,2,1,1
6024,1,10.37,0,2,1,1
6025,3,10.92,2,3,0,1
6026,1,11.7,0,2,0,1
6027,2,11.23,2,3,2,1
6028,1,10.04,0,2,0,1
6029,0,10.55,0,2,1,1
6030,1,11.18,0,3,0,1
6031,0,10.55,0,2,1,1
6032,4,11.0,2,3,0,1
6033,2,11.41,2,3,0,1
6034,1,11.7,0,1,0,1
6035,2,11.1,0,3,0,1
6036,1,10.93,0,2,0,1
6037,3,10.6,0,2,0,1
6038,1,10.46,1,2,2,1
6039,3,10.37,1,3,1,1
6040,4,11.21,0,3,1,1
6041,1,11.0,2,2,2,1
6042,1,10.13,0,2,2,1
6043,2,11.08,2,3,0,1
6044,1,11.59,0,2,2,1
6045,0,10.82,0,2,1,1
6046,2,10.87,2,2,0,1
6047,1,11.26,1,3,0,1
6048,1,11.26,1,2,0,1
6049,1,10.88,2,2,2,1
6050,3,10.37,2,3,1,1
6051,1,10.52,0,2,0,1
6052,3,10.55,1,2,1,1
6053,1,10.34,2,2,1,1
6054,4,11.36,2,2,0,1
6055,3,11.44,0,3,2,1
6056,1,9.78,2,2,2,1
6057,1,10.55,0,2,1,1
6058,0,10.92,0,2,1,1
6059,0,11.51,0,3,0,1
6060,0,10.83,2,2,2,1
6061,1,11.64,0,2,0,1
6062,1,11.16,1,3,1,1
6063,1,11.23,2,2,2,1
6064,4,10.13,1,2,1,1
6065,1,11.03,1,3,1,1
6066,0,10.09,1,2,2,1
6067,1,11.08,2,3,1,1
6068,1,10.82,1,3,0,1
6069,3,10.31,1,2,1,1
6070,1,11.3,1,2,0,1
6071,1,11.35,2,3,0,1
6072,3,11.92,2,3,2,1
6073,1,10.71,2,2,0,1
6074,4,11.1,1,3,0,1
6075,4,11.7,2,3,1,1
6076,0,10.92,1,1,2,1
6077,1,11.08,2,2,0,1
6078,3,11.92,2,3,2,1
6079,1,11.0,0,3,1,1
6080,3,10.69,1,3,0,1
6081,1,10.6,0,2,0,1
6082,1,11.0,2,3,2,1
6083,1,11.4,2,2,1,1
6084,3,11.31,1,3,1,1
6085,1,9.85,0,1,0,1
6086,1,11.59,0,3,0,1
6087,3,10.55,0,3,2,1
6088,2,12.25,1,3,2,1
6089,1,10.62,2,1,0,1
6090,3,10.61,1,3,1,1
6091,2,11.86,1,3,2,1
6092,4,10.55,0,1,2,1
6093,4,11.26,0,2,1,1
6094,0,10.31,0,2,2,1
6095,0,10.71,0,2,2,1
6096,2,10.6,1,3,0,1
6097,3,10.86,0,3,2,1
6098,4,10.75,2,2,1,1
6099,0,10.31,0,2,2,1
6100,0,10.92,2,2,0,1
6101,2,10.79,0,2,1,1
6102,2,10.92,1,3,0,1
6103,4,10.6,2,3,2,1
6104,3,10.74,1,2,0,1
6105,1,11.16,0,3,2,1
6106,4,10.24,2,3,1,1
6107,1,11.0,0,2,0,1
6108,1,10.92,1,3,0,1
6109,4,10.71,0,2,2,1
6110,0,10.92,0,2,2,1
6111,0,10.71,0,2,0,1
6112,3,10.93,0,2,2,1
6113,0,11.46,0,2,0,1
6114,4,11.16,2,2,0,1
6115,4,10.92,0,3,0,1
6116,1,10.49,0,3,2,1
6117,0,10.65,1,2,0,1
6118,1,10.69,2,2,0,1
6119,2,10.39,0,1,0,1
6120,1,11.47,2,2,0,1
6121,2,11.21,2,2,2,1
6122,0,10.34,1,2,2,1
6123,3,10.96,0,3,2,1
6124,1,10.92,1,2,2,1
6125,3,10.49,0,3,2,1
6126,1,11.6,0,2,0,1
6127,4,11.03,2,2,2,1
6128,0,10.71,1,2,1,1
6129,1,10.46,1,2,1,1
6130,3,10.43,0,3,2,1
6131,4,10.86,1,2,1,1
6132,0,10.74,0,2,1,1
6133,3,11.53,2,3,0,1
6134,1,11.18,2,3,0,1
6135,1,10.71,0,3,0,1
6136,0,11.78,2,3,2,1
6137,1,11.08,1,3,2,1
6138,0,11.56,0,3,0,1
6139,4,10.78,0,2,1,1
6140,0,10.88,0,2,0,1
6141,1,11.97,2,3,2,1
6142,1,11.53,0,3,2,1
6143,1,11.29,2,3,0,1
6144,1,10.33,2,2,0,1
6145,0,11.98,0,3,2,1
6146,0,11.63,1,3,0,1
6147,1,11.02,1,3,2,1
6148,2,9.98,1,2,1,1
6149,2,11.65,1,3,0,1
6150,1,10.37,2,3,1,1
6151,4,11.08,2,3,2,1
6152,4,10.99,2,3,0,1
6153,4,11.23,1,2,1,1
6154,1,11.08,0,3,1,1
6155,3,11.35,2,3,2,1
6156,0,11.35,0,3,0,1
6157,2,11.16,1,3,1,1
6158,2,11.18,0,2,0,1
6159,0,9.39,0,1,2,1
6160,4,11.16,0,2,1,1
6161,3,11.31,2,3,0,1
6162,1,11.0,1,2,2,1
6163,4,11.11,2,3,0,1
6164,2,11.46,2,3,0,1
6165,2,11.42,2,3,0,1
6166,1,11.28,2,3,0,1
6167,1,11.17,0,2,2,1
6168,0,11.79,0,3,2,1
6169,1,10.46,1,2,1,1
6170,0,11.25,1,3,0,1
6171,3,11.08,2,3,1,1
6172,4,11.0,1,3,2,1
6173,3,10.6,1,2,0,1
6174,1,11.26,2,3,1,1
6175,2,11.29,2,3,0,1
6176,4,10.31,0,2,2,1
6177,1,10.24,1,2,1,1
6178,4,11.0,1,2,1,1
6179,4,10.97,2,3,2,1
6180,1,10.67,2,2,2,1
6181,1,10.55,1,2,1,1
6182,0,10.97,1,2,0,1
6183,0,11.78,0,3,0,1
6184,3,9.85,0,2,2,1
6185,0,11.08,0,2,2,1
6186,4,11.0,1,1,1,1
6187,0,11.03,1,1,1,1
6188,1,11.16,0,2,0,1
6189,2,11.29,2,2,2,1
6190,1,10.52,0,2,2,1
6191,0,11.81,0,3,1,1
6192,0,10.86,2,2,1,1
6193,1,10.86,0,2,0,1
6194,2,10.86,2,3,0,1
6195,3,11.2,2,3,0,1
6196,0,10.65,1,1,0,1
6197,1,11.37,1,2,0,1
6198,2,12.06,0,3,0,1
6199,0,10.17,0,2,1,1
6200,1,9.83,0,2,0,1
6201,1,11.16,2,3,1,1
6202,1,10.31,0,2,2,1
6203,4,10.71,0,2,2,1
6204,0,11.65,1,3,0,1
6205,4,11.35,0,3,0,1
6206,1,11.08,2,3,0,1
6207,4,10.73,1,3,1,1
6208,4,11.16,0,3,1,1
6209,3,11.0,2,3,1,1
6210,2,11.43,0,3,0,1
6211,3,10.0,0,2,2,1
6212,1,11.61,0,2,2,1
6213,0,11.7,0,3,0,1
6214,3,11.23,0,2,2,1
6215,2,10.86,1,3,0,1
6216,2,10.13,0,2,2,1
6217,0,11.41,1,3,2,1
6218,4,10.62,1,2,2,1
6219,3,11.23,2,3,2,1
6220,4,11.11,1,2,1,1
6221,1,11.23,0,2,0,1
6222,1,11.16,1,2,2,1
6223,3,11.0,2,2,0,1
6224,1,9.85,0,2,0,1
6225,3,9.58,0,2,2,1
6226,1,11.16,2,3,2,1
6227,0,10.69,1,3,2,1
6228,0,11.23,0,1,1,1
6229,1,10.13,0,3,0,1
6230,4,10.92,2,3,0,1
6231,1,11.08,1,2,0,1
6232,1,11.24,0,2,0,1
6233,1,11.26,0,2,2,1
6234,1,10.92,1,3,2,1
6235,2,11.46,2,2,0,1
6236,1,10.64,0,3,0,1
6237,1,11.18,2,2,1,1
6238,2,12.21,2,3,0,1
6239,0,11.29,1,2,2,1
6240,0,11.16,1,3,0,1
6241,3,10.71,0,3,2,1
6242,1,11.16,1,1,2,1
6243,4,11.11,1,3,2,1
6244,1,10.46,0,2,0,1
6245,1,11.35,0,3,0,1
6246,2,11.41,1,3,0,1
6247,3,10.43,2,2,2,1
6248,3,11.0,0,3,2,1
6249,4,11.51,1,3,0,1
6250,4,11.61,2,3,2,1
6251,3,10.6,0,3,2,1
6252,2,10.76,2,2,0,1
6253,3,10.56,0,2,2,1
6254,1,11.23,1,3,0,1
6255,0,11.29,0,2,2,1
6256,0,10.43,0,2,2,1
6257,2,10.82,2,2,1,1
6258,4,10.39,0,2,2,1
6259,1,10.99,2,2,0,1
6260,0,11.45,1,2,0,1
6261,1,10.47,0,2,2,1
6262,2,10.93,2,3,2,1
6263,3,11.36,0,2,2,1
6264,1,11.34,0,3,2,1
6265,1,11.2,0,1,0,1
6266,0,11.49,2,3,0,1
6267,2,11.85,2,3,0,1
6268,1,10.09,0,2,0,1
6269,4,10.82,2,1,0,1
6270,1,10.62,1,2,1,1
6271,3,10.74,2,3,0,1
6272,3,12.07,0,3,0,1
6273,2,10.65,0,2,1,1
6274,2,10.95,2,3,1,1
6275,1,11.16,0,2,0,1
6276,3,11.18,1,3,2,1
6277,1,10.6,2,2,2,1
6278,2,10.46,1,3,2,1
6279,1,10.88,2,2,1,1
6280,3,10.65,1,3,1,1
6281,2,10.97,2,3,2,1
6282,4,10.6,1,2,2,1
6283,1,11.18,2,3,0,1
6284,1,10.47,1,2,1,1
6285,0,11.23,2,3,1,1
6286,1,10.13,0,2,1,1
6287,1,10.71,0,2,0,1
6288,3,10.43,1,1,2,1
6289,0,11.81,0,3,0,1
6290,1,11.23,2,3,0,1
6291,1,10.71,0,2,0,1
6292,2,11.02,2,3,2,1
6293,1,11.51,0,2,0,1
6294,1,11.18,2,2,2,1
6295,1,10.88,2,2,0,1
6296,1,10.55,0,2,1,1
6297,4,10.74,1,3,2,1
6298,1,10.78,2,2,0,1
6299,3,11.95,1,3,0,1
6300,1,10.43,1,2,0,1
6301,3,11.29,1,2,1,1
6302,1,11.78,2,3,0,1
6303,0,11.61,1,3,1,1
6304,2,10.52,2,3,0,1
6305,1,10.24,1,2,0,1
6306,0,10.96,2,3,0,1
6307,4,12.07,0,2,2,1
6308,2,10.49,2,3,0,1
6309,0,10.84,2,2,2,1
6310,1,11.23,0,2,0,1
6311,2,11.11,2,3,2,1
6312,1,10.86,0,2,2,1
6313,1,11.74,0,3,2,1
6314,2,11.08,0,2,2,1
6315,0,11.16,2,2,1,1
6316,1,11.51,0,2,0,1
6317,2,11.18,0,3,1,1
6318,4,10.46,2,3,0,1
6319,1,10.33,0,2,0,1
6320,1,11.83,2,2,1,1
6321,4,12.1,2,3,0,1
6322,4,10.97,1,2,2,1
6323,3,10.68,1,3,2,1
6324,2,11.46,2,3,1,1
6325,1,10.13,0,2,2,1
6326,0,11.41,2,3,0,1
6327,4,10.44,0,2,1,1
6328,0,11.18,2,3,2,1
6329,4,9.95,1,1,1,1
6330,1,10.0,0,2,2,1
6331,0,11.98,2,3,0,1
6332,0,10.82,0,3,2,1
6333,0,11.5,2,3,0,1
6334,4,10.82,2,3,0,1
6335,1,12.04,0,3,0,1
6336,3,10.78,1,3,0,1
6337,0,10.71,1,2,2,1
6338,1,11.05,0,3,1,1
6339,4,11.02,1,3,0,1
6340,1,10.52,0,2,0,1
6341,1,10.6,1,2,0,1
6342,3,10.13,0,1,1,1
6343,1,12.56,1,3,0,1
6344,0,10.09,1,2,2,1
6345,1,11.0,0,2,1,1
6346,2,11.11,1,3,1,1
6347,3,11.56,1,3,0,1
6348,4,10.34,1,1,1,1
6349,2,11.29,0,2,0,1
6350,1,11.7,2,3,1,1
6351,1,10.9,1,2,0,1
6352,1,10.49,1,2,2,1
6353,0,9.9,0,1,2,1
6354,0,10.46,0,1,0,1
6355,1,10.21,1,2,2,1
6356,1,11.11,2,2,0,1
6357,1,11.4,0,2,2,1
6358,2,10.46,0,3,2,1
6359,1,11.88,0,2,2,1
6360,3,11.16,2,3,0,1
6361,2,11.08,0,2,2,1
6362,1,11.91,2,2,2,1
6363,0,11.41,2,2,2,1
6364,0,10.43,2,2,1,1
6365,1,10.8,2,2,1,1
6366,0,10.46,2,2,1,1
6367,4,11.69,2,3,1,1
6368,3,10.51,0,3,1,1
6369,1,11.7,1,3,0,1
6370,4,10.82,2,3,2,1
6371,1,10.82,0,3,2,1
6372,2,11.16,0,3,0,1
6373,4,10.97,2,3,0,1
6374,3,11.05,2,3,2,1
6375,1,10.4,0,1,2,1
6376,1,10.93,0,3,2,1
6377,0,10.82,2,3,0,1
6378,0,10.09,0,2,1,1
6379,1,11.23,1,3,0,1
6380,3,10.24,0,3,2,1
6381,1,10.93,2,2,0,1
6382,2,11.35,1,3,1,1
6383,2,11.57,2,3,0,1
6384,1,10.93,1,2,0,1
6385,4,10.6,2,3,0,1
6386,3,10.31,0,2,2,1
6387,3,11.14,2,1,1,1
6388,3,10.46,0,1,1,1
6389,3,11.16,0,3,1,1
6390,2,11.29,0,2,0,1
6391,1,11.65,1,3,0,1
6392,0,11.26,0,2,0,1
6393,4,11.41,0,2,0,1
6394,2,10.82,1,3,1,1
6395,1,11.18,0,3,1,1
6396,1,11.05,0,3,0,1
6397,1,11.35,0,2,0,1
6398,4,10.13,0,2,2,1
6399,0,10.92,2,2,1,1
6400,2,11.08,0,2,1,1
6401,0,10.26,0,2,0,1
6402,1,10.71,1,2,2,1
6403,2,10.84,2,3,2,1
6404,1,10.0,1,1,2,1
6405,1,12.21,0,1,2,1
6406,4,10.97,0,3,0,1
6407,1,11.29,0,2,1,1
6408,3,11.61,2,1,2,1
6409,1,11.68,1,3,0,1
6410,1,11.44,2,3,2,1
6411,2,11.0,0,1,1,1
6412,2,11.5,1,3,2,1
6413,1,10.4,0,2,0,1
6414,1,10.6,1,3,1,1
6415,2,10.09,0,2,2,1
6416,0,10.69,0,2,1,1
6417,4,10.37,1,2,2,1
6418,1,11.92,1,3,2,1
6419,1,11.9,0,2,0,1
6420,1,10.6,1,1,0,1
6421,1,10.26,0,2,2,1
6422,1,10.92,0,2,2,1
6423,4,10.95,1,2,0,1
6424,0,11.45,1,2,1,1
6425,0,11.31,0,3,0,1
6426,1,11.08,1,3,2,1
6427,4,10.82,1,2,1,1
6428,1,10.92,2,2,0,1
6429,2,10.69,0,2,2,1
6430,0,11.08,2,2,0,1
6431,4,11.36,1,3,0,1
6432,4,11.61,0,3,1,1
6433,1,11.0,0,2,0,1
6434,0,10.67,1,2,0,1
6435,1,10.78,1,2,0,1
6436,2,11.08,1,3,2,1
6437,2,11.68,0,3,1,1
6438,4,10.4,2,2,0,1
6439,1,11.51,2,3,0,1
6440,0,11.29,2,3,0,1
6441,0,10.37,1,3,1,1
6442,4,11.23,0,2,0,1
6443,1,10.17,0,2,1,1
6444,1,11.32,2,2,0,1
6445,0,11.33,2,2,0,1
6446,1,11.41,1,2,0,1
6447,4,11.24,1,3,0,1
6448,1,10.74,1,2,1,1
6449,1,10.78,2,2,2,1
6450,4,10.82,0,2,2,1
6451,3,10.6,1,1,0,1
6452,1,10.92,2,3,0,1
6453,4,10.37,0,2,0,1
6454,1,10.78,2,2,1,1
6455,3,11.46,2,3,1,1
6456,0,10.09,1,2,0,1
6457,0,10.49,1,2,0,1
6458,2,10.31,0,2,2,1
6459,1,10.6,0,2,2,1
6460,3,10.6,2,2,0,1
6461,3,10.34,2,2,1,1
6462,1,10.87,1,3,2,1
6463,4,10.92,2,1,0,1
6464,3,10.12,0,2,1,1
6465,3,11.54,2,3,0,1
6466,0,11.21,1,2,0,1
6467,3,11.23,2,3,0,1
6468,0,10.86,1,2,1,1
6469,1,10.62,1,2,0,1
6470,0,11.05,0,3,2,1
6471,1,11.39,2,3,2,1
6472,3,11.18,1,3,0,1
6473,1,10.37,1,3,2,1
6474,1,10.82,0,1,2,1
6475,2,10.9,2,3,2,1
6476,2,10.11,0,1,0,1
6477,1,11.08,1,3,0,1
6478,4,11.03,2,2,0,1
6479,1,10.79,1,2,2,1
6480,2,11.29,1,2,2,1
6481,2,11.03,1,3,0,1
6482,1,10.99,2,2,2,1
6483,4,11.81,1,3,2,1
6484,1,10.16,0,2,0,1
6485,1,10.71,1,2,1,1
6486,2,10.6,0,2,2,1
6487,1,11.29,1,2,0,1
6488,2,10.71,1,2,0,1
6489,3,10.6,1,3,1,1
6490,1,10.34,2,2,1,1
6491,1,11.08,2,3,2,1
6492,0,11.23,1,3,0,1
6493,1,11.23,2,3,2,1
6494,4,11.43,0,3,1,1
6495,2,9.74,0,2,2,1
6496,4,10.55,2,2,0,1
6497,1,11.23,1,2,0,1
6498,0,11.08,1,3,2,1
6499,1,11.05,2,1,1,1
6500,1,11.79,2,3,2,1
6501,1,10.46,0,2,1,1
6502,1,11.29,1,3,2,1
6503,1,11.03,0,3,0,1
6504,3,10.65,2,3,0,1
6505,1,11.0,1,2,1,1
6506,1,10.62,0,2,0,1
6507,3,11.7,0,2,2,1
6508,3,10.06,1,1,1,1
6509,2,11.31,1,3,2,1
6510,1,9.95,0,3,2,1
6511,4,10.6,2,1,0,1
6512,2,11.51,0,2,1,1
6513,3,11.28,1,3,2,1
6514,1,11.28,0,2,1,1
6515,4,10.66,0,3,1,1
6516,1,10.88,0,2,2,1
6517,1,11.16,1,2,1,1
6518,1,11.16,2,2,0,1
6519,1,10.5,1,2,1,1
6520,4,10.92,0,3,0,1
6521,1,11.35,0,2,1,1
6522,3,11.16,0,2,1,1
6523,0,10.75,2,2,0,1
6524,1,10.82,2,2,1,1
6525,2,11.08,0,2,1,1
6526,0,11.03,0,2,2,1
6527,1,11.23,1,2,0,1
6528,0,10.71,1,2,1,1
6529,1,10.46,0,2,1,1
6530,3,10.17,0,3,0,1
6531,1,10.7,1,2,2,1
6532,1,9.93,1,2,1,1
6533,1,11.16,0,2,2,1
6534,3,10.78,2,3,0,1
6535,1,10.37,0,2,0,1
6536,1,11.16,0,2,1,1
6537,2,10.71,0,1,0,1
6538,1,10.82,0,2,2,1
6539,1,10.72,1,3,1,1
6540,1,10.73,0,2,2,1
6541,1,10.34,0,2,1,1
6542,3,10.55,0,2,1,1
6543,1,10.6,2,3,2,1
6544,1,9.9,0,1,1,1
6545,2,11.51,2,2,2,1
6546,1,10.46,0,3,2,1
6547,1,11.92,2,3,2,1
6548,2,11.41,0,3,0,1
6549,1,11.16,1,3,1,1
6550,3,10.6,1,3,0,1
6551,4,11.48,2,3,2,1
6552,3,10.31,1,3,2,1
6553,1,11.51,0,2,2,1
6554,4,10.78,1,2,2,1
6555,0,10.78,1,2,0,1
6556,4,11.61,1,3,2,1
6557,2,11.65,0,2,0,1
6558,0,10.92,0,2,2,1
6559,2,11.47,0,2,0,1
6560,1,11.41,1,3,2,1
6561,1,11.03,2,2,0,1
6562,2,11.29,0,3,0,1
6563,2,9.85,0,2,1,1
6564,1,11.23,2,3,1,1
6565,1,10.17,1,2,2,1
6566,1,10.18,1,2,2,1
6567,0,11.02,2,2,2,1
6568,4,10.76,0,3,1,1
6569,3,10.71,2,2,0,1
6570,4,11.28,1,1,2,1
6571,1,10.37,1,2,1,1
6572,1,10.65,0,2,2,1
6573,1,10.82,2,3,1,1
6574,0,11.95,2,3,0,1
6575,2,10.71,1,2,1,1
6576,1,11.29,0,3,0,1
6577,4,11.29,1,3,0,1
6578,2,10.65,2,3,1,1
6579,3,11.23,1,3,2,1
6580,0,10.82,1,3,0,1
6581,1,11.31,2,3,0,1
6582,3,10.92,0,2,1,1
6583,1,10.31,0,2,1,1
6584,0,10.46,0,2,0,1
6585,4,11.35,1,3,2,1
6586,1,10.93,2,3,2,1
6587,1,10.79,0,3,0,1
6588,0,10.93,2,2,1,1
6589,1,10.46,2,3,2,1
6590,2,10.36,0,3,0,1
6591,0,10.46,2,1,2,1
6592,4,10.65,0,2,0,1
6593,4,11.74,0,3,0,1
6594,3,11.08,2,3,2,1
6595,1,11.29,2,2,0,1
6596,3,10.93,0,2,0,1
6597,0,11.7,2,3,2,1
6598,1,11.0,1,3,2,1
6599,2,10.92,0,2,0,1
6600,1,11.31,0,2,1,1
6601,3,11.08,0,1,2,1
6602,1,11.23,0,2,2,1
6603,1,10.73,0,2,2,1
6604,4,11.52,1,1,0,1
6605,1,11.35,1,3,2,1
6606,0,11.61,0,2,0,1
6607,1,11.18,1,2,0,1
6608,0,11.07,1,3,0,1
6609,1,11.29,1,2,1,1
6610,3,11.51,0,3,1,1
6611,2,11.18,2,3,0,1
6612,3,11.0,1,3,2,1
6613,4,11.24,1,3,1,1
6614,0,10.56,1,2,1,1
6615,1,10.92,0,2,1,1
6616,0,10.76,2,2,0,1
6617,1,11.03,0,3,0,1
6618,1,11.07,2,2,1,1
6619,1,9.62,0,2,2,1
6620,0,10.46,0,2,1,1
6621,3,10.18,2,2,1,1
6622,2,11.5,1,3,0,1
6623,1,10.92,1,3,0,1
6624,1,11.18,2,2,2,1
